date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:49:09	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:19:08%20GMT	https://www.gymbox.com/blog/flow-gymshark.jpg?mtime=20200225110313	A:/work/clone/www.gymbox.com/blog/flow-gymshark6fdb.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:49:13	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:19:12%20GMT	https://www.gymbox.com/blog/Assets-with-white-logo.jpg	A:/work/clone/www.gymbox.com/blog/Assets-with-white-logo.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:49:15	1232855/1232855	---M--	200	added ('OK')	image/jpeg	etag:%22484ac544b619a1233c4d914d2cd11a35%22	http://assets.gymbox.com/images/blog/metcon-gymshark.jpg?mtime=20200528115610	A:/work/clone/assets.gymbox.com/images/blog/metcon-gymsharkc245.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:50:21	930232/930232	---M--	200	added ('OK')	image/jpeg	etag:%22ad1d284acee6e3843c9f9887fa118e29%22	http://assets.gymbox.com/images/blog/combat-gymshark.jpg?mtime=20200528114745	A:/work/clone/assets.gymbox.com/images/blog/combat-gymshark2c69.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:50:52	870958/870958	---M--	200	added ('OK')	image/jpeg	etag:%220ec18114ed05d145759f728a15d5679b%22	http://assets.gymbox.com/images/blog/flow-gymshark.jpg?mtime=20200528113733	A:/work/clone/assets.gymbox.com/images/blog/flow-gymsharkfce9.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:50:55	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:20:54%20GMT	https://www.gymbox.com/blog/lost-in-space-header.jpg?mtime=20200218120616	A:/work/clone/www.gymbox.com/blog/lost-in-space-header.8b6c79c.delayed	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:50:58	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:20:57%20GMT	https://www.gymbox.com/blog/Screenshot-2020-01-02-at-15.27.24.png?mtime=20200218131140	A:/work/clone/www.gymbox.com/blog/Screenshot-2020-01-02-at-15.27.240f76.png	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:51:01	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:21:00%20GMT	https://www.gymbox.com/blog/Screenshot-2020-01-02-at-15.36.00.png?mtime=20200218131655	A:/work/clone/www.gymbox.com/blog/Screenshot-2020-01-02-at-15.36.00ffab.png	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:51:04	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:21:03%20GMT	https://www.gymbox.com/blog/Screenshot-2020-01-02-at-15.36.37-2.png?mtime=20200218131634	A:/work/clone/www.gymbox.com/blog/Screenshot-2020-01-02-at-15.36.37-2132b.png	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:51:07	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:21:06%20GMT	https://www.gymbox.com/blog/lost-in-space-header.jpg	A:/work/clone/www.gymbox.com/blog/lost-in-space-header.jpg	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:51:12	739565/739565	---M--	200	added ('OK')	image/png	etag:%22cf1623648be261d1dd70963025a3bab6%22	http://assets.gymbox.com/images/blog/Screenshot-2020-01-02-at-15.27.24.png?mtime=20200528114506	A:/work/clone/assets.gymbox.com/images/blog/Screenshot-2020-01-02-at-15.27.24e962.png	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:51:13	729501/729501	---M--	200	added ('OK')	image/png	etag:%22ed34e3787398f19ce95281005ff5198d%22	http://assets.gymbox.com/images/blog/Screenshot-2020-01-02-at-15.36.00.png?mtime=20200528113523	A:/work/clone/assets.gymbox.com/images/blog/Screenshot-2020-01-02-at-15.36.0034fe.png	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:52:20	735898/735898	---M--	200	added ('OK')	image/png	etag:%22fa0eb20b1cea44b6147d31b7f527c96d%22	http://assets.gymbox.com/images/blog/Screenshot-2020-01-02-at-15.36.37-2.png?mtime=20200528115631	A:/work/clone/assets.gymbox.com/images/blog/Screenshot-2020-01-02-at-15.36.37-27265.png	(from https://www.gymbox.com/blog/lost-in-space-the-official-debrief)
02:53:07	286484/286484	---M--	200	added ('OK')	image/jpeg	etag:%22d554c1aaed70581978ffe931bffddbc3%22	http://assets.gymbox.com/images/blog/Cardio_Screen_1066x_738.jpg?mtime=20200528113452	A:/work/clone/assets.gymbox.com/images/blog/Cardio_Screen_1066x_738c059.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:53:11	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:10%20GMT	https://www.gymbox.com/blog/1-LaughingYoga_InstaWeb_1080x566_NT.jpg?mtime=20200110160937	A:/work/clone/www.gymbox.com/blog/1-LaughingYoga_InstaWeb_1080x566_NT.8bfddeb.delayed	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:53:15	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:13%20GMT	https://www.gymbox.com/blog/1-Rehab_InstaWeb_1080x566_NT.jpg?mtime=20200110161010	A:/work/clone/www.gymbox.com/blog/1-Rehab_InstaWeb_1080x566_NTd9b6.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:53:17	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:16%20GMT	https://www.gymbox.com/blog/1-Z_InstaWeb_1080x566-NT.jpg?mtime=20200110161032	A:/work/clone/www.gymbox.com/blog/1-Z_InstaWeb_1080x566-NT2543.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:53:20	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:19%20GMT	https://www.gymbox.com/blog/Cardio_Screen_1066x_738.jpg?mtime=20200110161101	A:/work/clone/www.gymbox.com/blog/Cardio_Screen_1066x_738d6fd.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:53:23	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:22%20GMT	https://www.gymbox.com/blog/FAN.jpg	A:/work/clone/www.gymbox.com/blog/FAN.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:53:26	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:25%20GMT	https://www.gymbox.com/blog/{asset:397752:url}	A:/work/clone/www.gymbox.com/blog/{asset_397752_url}	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-deccy)
02:53:29	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:27%20GMT	https://www.gymbox.com/blog/{asset:397754:url}	A:/work/clone/www.gymbox.com/blog/{asset_397754_url}	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-deccy)
02:53:31	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:30%20GMT	https://www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-1.jpg?mtime=20191108152055	A:/work/clone/www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-125d4.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-deccy)
02:53:34	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:33%20GMT	https://www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-3.jpg?mtime=20191108152149	A:/work/clone/www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-377bb.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-deccy)
02:53:36	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:35%20GMT	https://www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-6.jpg?mtime=20191108152311	A:/work/clone/www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-6f73e.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-deccy)
02:53:39	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:38%20GMT	https://www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-3.jpg	A:/work/clone/www.gymbox.com/blog/GYMBOX-DJ-DECCY-BLOG-3.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-deccy)
02:53:42	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:41%20GMT	https://www.gymbox.com/blog/{asset:397724:url}	A:/work/clone/www.gymbox.com/blog/{asset_397724_url}	(from https://www.gymbox.com/blog/class-review-aunt-liv)
02:53:45	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:44%20GMT	https://www.gymbox.com/blog/{asset:397725:url}	A:/work/clone/www.gymbox.com/blog/{asset_397725_url}	(from https://www.gymbox.com/blog/class-review-aunt-liv)
02:53:48	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:46%20GMT	https://www.gymbox.com/blog/aunt-liv.jpg?mtime=20190829152234	A:/work/clone/www.gymbox.com/blog/aunt-liv266b.jpg	(from https://www.gymbox.com/blog/class-review-aunt-liv)
02:53:50	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:49%20GMT	https://www.gymbox.com/blog/GYMBOX-AUNT-LIV-BLOG-8.jpg?mtime=20191011160942	A:/work/clone/www.gymbox.com/blog/GYMBOX-AUNT-LIV-BLOG-89db3.jpg	(from https://www.gymbox.com/blog/class-review-aunt-liv)
02:53:53	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:52%20GMT	https://www.gymbox.com/blog/GYMBOX-AUNT-LIV-BLOG-2.jpg?mtime=20191011161709	A:/work/clone/www.gymbox.com/blog/GYMBOX-AUNT-LIV-BLOG-20ee5.jpg	(from https://www.gymbox.com/blog/class-review-aunt-liv)
02:53:56	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:55%20GMT	https://www.gymbox.com/blog/aunt-liv.jpg	A:/work/clone/www.gymbox.com/blog/aunt-liv.jpg	(from https://www.gymbox.com/blog/class-review-aunt-liv)
02:53:59	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:23:58%20GMT	https://www.gymbox.com/blog/{asset:397743:url}	A:/work/clone/www.gymbox.com/blog/{asset_397743_url}	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:01	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:00%20GMT	https://www.gymbox.com/blog/{asset:397740:url}	A:/work/clone/www.gymbox.com/blog/{asset_397740_url}	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:04	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:03%20GMT	https://www.gymbox.com/blog/{asset:397741:url}	A:/work/clone/www.gymbox.com/blog/{asset_397741_url}	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:06	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:05%20GMT	https://www.gymbox.com/blog/{asset:397742:url}	A:/work/clone/www.gymbox.com/blog/{asset_397742_url}	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:09	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:08%20GMT	https://www.gymbox.com/blog/{asset:397737:url}	A:/work/clone/www.gymbox.com/blog/{asset_397737_url}	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:11	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:11%20GMT	https://www.gymbox.com/blog/GYMBOX-MEGAN-5928.jpg?mtime=20191021154515	A:/work/clone/www.gymbox.com/blog/GYMBOX-MEGAN-59282203.jpg	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:14	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:13%20GMT	https://www.gymbox.com/blog/GYMBOX-MEGAN-5877.jpg?mtime=20191021154407	A:/work/clone/www.gymbox.com/blog/GYMBOX-MEGAN-58770e50.jpg	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:17	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:16%20GMT	https://www.gymbox.com/blog/GYMBOX-MEGAN-5789.jpg?mtime=20191021154423	A:/work/clone/www.gymbox.com/blog/GYMBOX-MEGAN-578919cb.jpg	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:17	1159169/1159169	---M--	200	added ('OK')	image/jpeg	etag:%22646d6cb8177357f824779fdfad322652%22	http://assets.gymbox.com/images/blog/1-Rehab_InstaWeb_1080x566_NT.jpg?mtime=20200528113432	A:/work/clone/assets.gymbox.com/images/blog/1-Rehab_InstaWeb_1080x566_NT30af.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:54:19	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:18%20GMT	https://www.gymbox.com/blog/GYMBOX-MEGAN-5829.jpg?mtime=20191021154440	A:/work/clone/www.gymbox.com/blog/GYMBOX-MEGAN-58297c8b.jpg	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:22	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:21%20GMT	https://www.gymbox.com/blog/GYMBOX-5931.jpg?mtime=20191021114203	A:/work/clone/www.gymbox.com/blog/GYMBOX-5931159a.jpg	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:24	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:23%20GMT	https://www.gymbox.com/blog/GYMBOX-MEGAN-5928_191021_154602.jpg	A:/work/clone/www.gymbox.com/blog/GYMBOX-MEGAN-5928_191021_154602.jpg	(from https://www.gymbox.com/blog/member-spotlight-meet-megan-mcevoy-hamilton)
02:54:27	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:26%20GMT	https://www.gymbox.com/blog/{asset:397728:url}	A:/work/clone/www.gymbox.com/blog/{asset_397728_url}	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:30	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:29%20GMT	https://www.gymbox.com/blog/{asset:397730:url}	A:/work/clone/www.gymbox.com/blog/{asset_397730_url}	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:32	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:31%20GMT	https://www.gymbox.com/blog/{asset:397731:url}	A:/work/clone/www.gymbox.com/blog/{asset_397731_url}	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:34	1316021/1316021	---M--	200	added ('OK')	image/jpeg	etag:%228852a5aaa99c91163dca449cf0d8cf5d%22	http://assets.gymbox.com/images/blog/1-Z_InstaWeb_1080x566-NT.jpg?mtime=20200528114410	A:/work/clone/assets.gymbox.com/images/blog/1-Z_InstaWeb_1080x566-NTaedf.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:54:36	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:35%20GMT	https://www.gymbox.com/blog/GYMBOX-JULES-BLOG-4.jpg?mtime=20191014083244	A:/work/clone/www.gymbox.com/blog/GYMBOX-JULES-BLOG-4461a.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:39	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:38%20GMT	https://www.gymbox.com/blog/GYMBOX-JULES-BLOG-3_191014_083312.jpg?mtime=20191014083312	A:/work/clone/www.gymbox.com/blog/GYMBOX-JULES-BLOG-3_191014_08331220ef.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:39	1437395/1437395	---M--	200	added ('OK')	image/jpeg	etag:%221e31d08f1de82508feb3695d6e647a10%22	http://assets.gymbox.com/images/blog/1-LaughingYoga_InstaWeb_1080x566_NT.jpg?mtime=20200528115615	A:/work/clone/assets.gymbox.com/images/blog/1-LaughingYoga_InstaWeb_1080x566_NTc9b5.jpg	(from https://www.gymbox.com/blog/new-classes-for-january-3)
02:54:41	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:41%20GMT	https://www.gymbox.com/blog/GYMBOX-JULES-BLOG-1.jpg?mtime=20191014083355	A:/work/clone/www.gymbox.com/blog/GYMBOX-JULES-BLOG-1a007.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:43	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:42%20GMT	https://www.gymbox.com/blog/GYMBOX-JULES-BLOG-1_191014_083439.jpg	A:/work/clone/www.gymbox.com/blog/GYMBOX-JULES-BLOG-1_191014_083439.jpg	(from https://www.gymbox.com/blog/dj-spotlight-meet-dj-jules)
02:54:44	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:44%20GMT	https://www.gymbox.com/blog/{asset:397720:url}	A:/work/clone/www.gymbox.com/blog/{asset_397720_url}	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:45	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:45%20GMT	https://www.gymbox.com/blog/{asset:397721:url}	A:/work/clone/www.gymbox.com/blog/{asset_397721_url}	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:47	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:47%20GMT	https://www.gymbox.com/blog/{asset:397722:url}	A:/work/clone/www.gymbox.com/blog/{asset_397722_url}	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:48	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:48%20GMT	https://www.gymbox.com/blog/gonged-out.jpg?mtime=20190829152638	A:/work/clone/www.gymbox.com/blog/gonged-oute72b.jpg	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:50	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:50%20GMT	https://www.gymbox.com/blog/GYMBOX-GONGED-OUT-BLOG-DSC_0625.jpg?mtime=20191009153537	A:/work/clone/www.gymbox.com/blog/GYMBOX-GONGED-OUT-BLOG-DSC_0625ed0a.jpg	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:51	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:52%20GMT	https://www.gymbox.com/blog/GYMBOX-GONGED-OUT-BLOG-DSC_0607.jpg?mtime=20191009153602	A:/work/clone/www.gymbox.com/blog/GYMBOX-GONGED-OUT-BLOG-DSC_0607a2e9.jpg	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:53	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:53%20GMT	https://www.gymbox.com/blog/GYMBOX-GONGED-OUT-BLOG-DSC_0634.jpg?mtime=20191009153625	A:/work/clone/www.gymbox.com/blog/GYMBOX-GONGED-OUT-BLOG-DSC_06345462.jpg	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:54	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:54%20GMT	https://www.gymbox.com/blog/gonged-out.jpg	A:/work/clone/www.gymbox.com/blog/gonged-out.jpg	(from https://www.gymbox.com/blog/class-review-gonged-out)
02:54:56	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:24:56%20GMT	https://www.gymbox.com/blog/TIMETABLE2.jpg	A:/work/clone/www.gymbox.com/blog/TIMETABLE2.jpg	(from https://www.gymbox.com/blog/your-new-look-class-timetable)
02:54:58	128251/128251	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:24:57%20GMT	https://www.gymbox.com/blog/overcoming-the-obstacles-insider-tips-for-ocr-training	A:/work/clone/www.gymbox.com/blog/overcoming-the-obstacles-insider-tips-for-ocr-training.html	(from https://www.gymbox.com/blog/p/4)
02:54:59	135654/135654	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:24:59%20GMT	https://www.gymbox.com/blog/hows-your-form-a-physios-view	A:/work/clone/www.gymbox.com/blog/hows-your-form-a-physios-view.html	(from https://www.gymbox.com/blog/p/4)
02:55:01	125334/125334	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:25:01%20GMT	https://www.gymbox.com/blog/class-review-cyclone	A:/work/clone/www.gymbox.com/blog/class-review-cyclone.html	(from https://www.gymbox.com/blog/p/4)
02:55:02	133564/133564	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:25:02%20GMT	https://www.gymbox.com/blog/dj-spotlight-meet-dj-marshall	A:/work/clone/www.gymbox.com/blog/dj-spotlight-meet-dj-marshall.html	(from https://www.gymbox.com/blog/p/4)
02:55:04	133755/133755	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:25:03%20GMT	https://www.gymbox.com/blog/member-spotlight-meet-an	A:/work/clone/www.gymbox.com/blog/member-spotlight-meet-an.html	(from https://www.gymbox.com/blog/p/4)
02:55:05	127075/127075	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:25:05%20GMT	https://www.gymbox.com/blog/class-review-pump-chasers-upper	A:/work/clone/www.gymbox.com/blog/class-review-pump-chasers-upper.html	(from https://www.gymbox.com/blog/p/4)
02:55:06	131026/131026	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Aug%202021%2021:25:06%20GMT	https://www.gymbox.com/blog/what-the-ftp	A:/work/clone/www.gymbox.com/blog/what-the-ftp.html	(from https://www.gymbox.com/blog/p/4)
